Airline,Departure Airport,Scheduled Departure,Actual Departure,Arrival Airport,Scheduled Arrival,Actual Arrival
KLM,Bristol,2024-04-16T18:15:00+00:00,2024-04-16T18:42:00+00:00,Birmingham International Airport,2024-04-16T18:45:00+00:00,2024-04-16T19:06:00+00:00
Aurigny Air Services,Bristol,2024-04-16T08:50:00+00:00,2024-04-16T08:52:00+00:00,Guernsey,2024-04-16T09:43:00+00:00,2024-04-16T09:30:00+00:00
Aurigny Air Services,Bristol,2024-04-16T15:00:00+00:00,,Guernsey,2024-04-16T16:05:00+00:00,
Aurigny Air Services,Bristol,2024-04-16T14:20:00+00:00,,Guernsey,2024-04-16T15:25:00+00:00,
Loganair,Bristol,2024-04-16T10:40:00+00:00,,Jersey,2024-04-16T11:40:00+00:00,
Blue Islands,Bristol,2024-04-16T10:40:00+00:00,,Jersey,2024-04-16T11:40:00+00:00,
Blue Islands,Bristol,2024-04-16T10:40:00+00:00,2024-04-16T11:04:00+00:00,Jersey,2024-04-16T11:34:00+00:00,2024-04-16T11:47:00+00:00
,Bristol,2024-04-16T10:40:00+00:00,,Jersey,2024-04-16T11:40:00+00:00,
BAe Systems Marine,Bristol,2024-04-16T17:35:00+00:00,2024-04-16T17:35:00+00:00,Walney Island,2024-04-16T18:35:00+00:00,2024-04-16T09:41:00+00:00
easyJet,Bristol,2024-04-16T20:15:00+00:00,2024-04-16T20:32:00+00:00,Newcastle Airport,2024-04-16T21:20:00+00:00,
British Airways,Bristol,2024-04-16T19:55:00+00:00,2024-04-16T21:13:00+00:00,Dyce,2024-04-16T21:25:00+00:00,
Loganair,Bristol,2024-04-16T19:55:00+00:00,2024-04-16T21:13:00+00:00,Dyce,2024-04-16T21:25:00+00:00,
Sierra Pacific Airlines,Bristol,2024-04-16T19:55:00+00:00,2024-04-16T21:13:00+00:00,Dyce,2024-04-16T21:25:00+00:00,
easyJet,Bristol,2024-04-16T10:55:00+00:00,2024-04-16T11:20:00+00:00,Inverness,2024-04-16T12:25:00+00:00,2024-04-16T12:38:00+00:00
easyJet,Bristol,2024-04-16T07:00:00+00:00,2024-04-16T07:06:00+00:00,Glasgow International,2024-04-16T08:15:00+00:00,2024-04-16T08:09:00+00:00
easyJet,Bristol,2024-04-16T16:20:00+00:00,2024-04-16T16:19:00+00:00,Glasgow International,2024-04-16T17:35:00+00:00,2024-04-16T17:26:00+00:00
easyJet,Bristol,2024-04-16T19:55:00+00:00,2024-04-16T19:51:00+00:00,Glasgow International,2024-04-16T21:10:00+00:00,2024-04-16T20:57:00+00:00
easyJet,Bristol,2024-04-16T07:00:00+00:00,2024-04-16T06:58:00+00:00,Edinburgh,2024-04-16T08:15:00+00:00,2024-04-16T07:54:00+00:00
easyJet,Bristol,2024-04-16T10:45:00+00:00,2024-04-16T10:42:00+00:00,Edinburgh,2024-04-16T12:00:00+00:00,2024-04-16T11:45:00+00:00
easyJet,Bristol,2024-04-16T19:25:00+00:00,2024-04-16T20:25:00+00:00,Edinburgh,2024-04-16T20:40:00+00:00,2024-04-16T21:29:00+00:00
easyJet,Bristol,2024-04-16T11:55:00+00:00,2024-04-16T12:14:00+00:00,Edinburgh,2024-04-16T13:10:00+00:00,2024-04-16T13:18:00+00:00
Alitalia,Bristol,2024-04-16T06:20:00+00:00,,Schiphol,2024-04-16T08:45:00+00:00,
Alitalia,Bristol,2024-04-16T13:45:00+00:00,2024-04-16T15:44:00+00:00,Schiphol,2024-04-16T16:05:00+00:00,
Delta Air Lines,Bristol,2024-04-16T06:20:00+00:00,,Schiphol,2024-04-16T08:45:00+00:00,
Etihad Airways,Bristol,2024-04-16T17:30:00+00:00,2024-04-16T19:02:00+00:00,Schiphol,2024-04-16T19:45:00+00:00,
Gol,Bristol,2024-04-16T06:20:00+00:00,,Schiphol,2024-04-16T08:45:00+00:00,
KLM,Bristol,2024-04-16T06:45:00+00:00,2024-04-16T07:48:00+00:00,Schiphol,2024-04-16T08:57:00+00:00,
KLM,Bristol,2024-04-16T06:20:00+00:00,,Schiphol,2024-04-16T08:45:00+00:00,
KLM,Bristol,2024-04-16T13:45:00+00:00,2024-04-16T15:44:00+00:00,Schiphol,2024-04-16T16:05:00+00:00,
Kenya Airways,Bristol,2024-04-16T06:20:00+00:00,,Schiphol,2024-04-16T08:45:00+00:00,
Kenya Airways,Bristol,2024-04-16T13:45:00+00:00,2024-04-16T15:44:00+00:00,Schiphol,2024-04-16T16:05:00+00:00,
easyJet,Bristol,2024-04-16T07:05:00+00:00,2024-04-16T07:12:00+00:00,Schiphol,2024-04-16T09:25:00+00:00,2024-04-16T09:12:00+00:00
easyJet,Bristol,2024-04-16T15:55:00+00:00,2024-04-16T16:42:00+00:00,Schiphol,2024-04-16T18:15:00+00:00,2024-04-16T18:45:00+00:00
easyJet,Bristol,2024-04-16T16:35:00+00:00,2024-04-16T16:29:00+00:00,Schiphol,2024-04-16T18:55:00+00:00,2024-04-16T18:32:00+00:00
easyJet,Bristol,2024-04-16T09:15:00+00:00,2024-04-16T09:49:00+00:00,Schiphol,2024-04-16T11:35:00+00:00,2024-04-16T11:50:00+00:00
Virgin Atlantic,Bristol,2024-04-16T06:20:00+00:00,,Schiphol,2024-04-16T08:45:00+00:00,
Virgin Atlantic,Bristol,2024-04-16T13:45:00+00:00,2024-04-16T15:44:00+00:00,Schiphol,2024-04-16T16:05:00+00:00,
Virgin Atlantic,Bristol,2024-04-16T17:30:00+00:00,2024-04-16T19:02:00+00:00,Schiphol,2024-04-16T19:45:00+00:00,
German Airways,Bristol,2024-04-16T17:30:00+00:00,2024-04-16T19:02:00+00:00,Schiphol,2024-04-16T19:45:00+00:00,
British Airways,Bristol,2024-04-16T16:30:00+00:00,2024-04-16T16:34:00+00:00,Cork,2024-04-16T18:00:00+00:00,2024-04-16T17:39:00+00:00
Aer Lingus,Bristol,2024-04-16T16:30:00+00:00,2024-04-16T16:34:00+00:00,Cork,2024-04-16T18:00:00+00:00,2024-04-16T17:39:00+00:00
British Airways,Bristol,2024-04-16T08:25:00+00:00,2024-04-16T08:35:00+00:00,Dublin International,2024-04-16T09:40:00+00:00,2024-04-16T09:30:00+00:00
British Airways,Bristol,2024-04-16T18:55:00+00:00,2024-04-16T19:06:00+00:00,Dublin International,2024-04-16T20:20:00+00:00,2024-04-16T20:05:00+00:00
British Airways,Bristol,2024-04-16T20:25:00+00:00,2024-04-16T20:20:00+00:00,Dublin International,2024-04-16T21:45:00+00:00,2024-04-16T21:16:00+00:00
Aer Lingus,Bristol,2024-04-16T08:25:00+00:00,2024-04-16T08:35:00+00:00,Dublin International,2024-04-16T09:40:00+00:00,2024-04-16T09:30:00+00:00
Aer Lingus,Bristol,2024-04-16T18:55:00+00:00,2024-04-16T19:06:00+00:00,Dublin International,2024-04-16T20:20:00+00:00,2024-04-16T20:05:00+00:00
Aer Lingus,Bristol,2024-04-16T20:25:00+00:00,2024-04-16T20:20:00+00:00,Dublin International,2024-04-16T21:45:00+00:00,2024-04-16T21:16:00+00:00
Ryanair,Bristol,2024-04-16T07:30:00+00:00,2024-04-16T07:29:00+00:00,Dublin International,2024-04-16T08:35:00+00:00,2024-04-16T08:15:00+00:00
Ryanair,Bristol,2024-04-16T21:00:00+00:00,2024-04-16T20:56:00+00:00,Dublin International,2024-04-16T22:05:00+00:00,2024-04-16T21:41:00+00:00
Ryanair,Bristol,2024-04-16T16:00:00+00:00,2024-04-16T16:03:00+00:00,Dublin International,2024-04-16T17:05:00+00:00,2024-04-16T16:48:00+00:00
Qatar Airways,Bristol,2024-04-16T08:25:00+00:00,2024-04-16T08:35:00+00:00,Dublin International,2024-04-16T09:40:00+00:00,2024-04-16T09:30:00+00:00
Ryanair,Bristol,2024-04-16T15:05:00+00:00,2024-04-16T15:12:00+00:00,Lawica,2024-04-16T18:15:00+00:00,2024-04-16T18:02:00+00:00
Ryanair,Bristol,2024-04-16T19:00:00+00:00,2024-04-16T19:33:00+00:00,Copernicus Airport,2024-04-16T22:10:00+00:00,2024-04-16T22:25:00+00:00
Ryanair,Bristol,2024-04-16T05:55:00+00:00,2024-04-16T06:00:00+00:00,Gran Canaria,2024-04-16T10:10:00+00:00,2024-04-16T09:48:00+00:00
Jet2,Bristol,2024-04-16T08:30:00+00:00,2024-04-16T08:32:00+00:00,Gran Canaria,2024-04-16T12:45:00+00:00,2024-04-16T12:21:00+00:00
Jet2,Bristol,2024-04-16T09:30:00+00:00,2024-04-16T09:45:00+00:00,Lanzarote,2024-04-16T13:30:00+00:00,2024-04-16T13:15:00+00:00
easyJet,Bristol,2024-04-16T06:05:00+00:00,2024-04-16T06:08:00+00:00,Lanzarote,2024-04-16T10:05:00+00:00,2024-04-16T09:36:00+00:00
Ryanair,Bristol,2024-04-16T07:30:00+00:00,2024-04-16T07:27:00+00:00,Sur Reina Sofia,2024-04-16T11:45:00+00:00,2024-04-16T11:16:00+00:00
Jet2,Bristol,2024-04-16T10:30:00+00:00,2024-04-16T10:48:00+00:00,Sur Reina Sofia,2024-04-16T14:45:00+00:00,2024-04-16T14:37:00+00:00
easyJet,Bristol,2024-04-16T06:15:00+00:00,2024-04-16T06:13:00+00:00,Sur Reina Sofia,2024-04-16T10:30:00+00:00,2024-04-16T09:57:00+00:00
TUIfly,Bristol,2024-04-16T14:05:00+00:00,2024-04-16T14:10:00+00:00,Sur Reina Sofia,2024-04-16T18:10:00+00:00,2024-04-16T17:59:00+00:00
easyJet,Bristol,2024-04-16T06:30:00+00:00,2024-04-16T06:35:00+00:00,Menara,2024-04-16T09:55:00+00:00,2024-04-16T09:26:00+00:00
TUIfly,Bristol,2024-04-16T07:00:00+00:00,2024-04-16T07:03:00+00:00,Menara,2024-04-16T10:15:00+00:00,2024-04-16T09:56:00+00:00
TUIfly,Bristol,2024-04-16T09:00:00+00:00,2024-04-16T09:08:00+00:00,Amilcar Cabral International,2024-04-16T12:55:00+00:00,2024-04-16T12:36:00+00:00
easyJet,Bristol,2024-04-16T13:50:00+00:00,2024-04-16T14:08:00+00:00,Hurghada,2024-04-16T20:20:00+00:00,2024-04-16T20:20:00+00:00
easyJet,Bristol,2024-04-16T12:50:00+00:00,2024-04-16T14:04:00+00:00,Sharm el-Sheikh International Airport,2024-04-16T19:25:00+00:00,
Ryanair,Bristol,2024-04-16T07:30:00+00:00,2024-04-16T07:31:00+00:00,Rinas Mother Teresa,2024-04-16T11:40:00+00:00,2024-04-16T11:09:00+00:00
easyJet,Bristol,2024-04-16T07:10:00+00:00,2024-04-16T07:19:00+00:00,Larnaca,2024-04-16T13:45:00+00:00,2024-04-16T13:35:00+00:00
Ryanair,Bristol,2024-04-16T06:15:00+00:00,2024-04-16T06:17:00+00:00,Alicante El Altet,2024-04-16T09:40:00+00:00,2024-04-16T09:17:00+00:00
Ryanair,Bristol,2024-04-16T15:45:00+00:00,2024-04-16T15:50:00+00:00,Alicante El Altet,2024-04-16T19:10:00+00:00,2024-04-16T18:49:00+00:00
easyJet,Bristol,2024-04-16T10:15:00+00:00,2024-04-16T10:36:00+00:00,Alicante El Altet,2024-04-16T13:45:00+00:00,2024-04-16T13:35:00+00:00
easyJet,Bristol,2024-04-16T13:05:00+00:00,2024-04-16T14:19:00+00:00,Alicante El Altet,2024-04-16T16:30:00+00:00,
easyJet,Bristol,2024-04-16T11:20:00+00:00,2024-04-16T11:29:00+00:00,Bilbao,2024-04-16T14:10:00+00:00,2024-04-16T13:51:00+00:00
Ryanair,Bristol,2024-04-16T08:15:00+00:00,2024-04-16T08:22:00+00:00,El Prat De Llobregat,2024-04-16T11:25:00+00:00,2024-04-16T11:00:00+00:00
easyJet,Bristol,2024-04-16T18:35:00+00:00,2024-04-16T18:35:00+00:00,El Prat De Llobregat,2024-04-16T21:40:00+00:00,2024-04-16T21:06:00+00:00
easyJet,Bristol,2024-04-16T10:25:00+00:00,2024-04-16T10:20:00+00:00,El Prat De Llobregat,2024-04-16T13:30:00+00:00,2024-04-16T12:55:00+00:00
Ryanair,Bristol,2024-04-16T20:25:00+00:00,2024-04-16T20:22:00+00:00,Girona-Costa Brava,2024-04-16T23:25:00+00:00,2024-04-16T22:59:00+00:00
Ryanair,Bristol,2024-04-16T20:10:00+00:00,2024-04-16T20:49:00+00:00,Barajas,2024-04-16T23:25:00+00:00,2024-04-16T23:32:00+00:00
easyJet,Bristol,2024-04-16T17:50:00+00:00,2024-04-16T17:58:00+00:00,Barajas,2024-04-16T21:05:00+00:00,2024-04-16T20:42:00+00:00
Ryanair,Bristol,2024-04-16T17:25:00+00:00,2024-04-16T17:30:00+00:00,Pablo Ruiz Picasso,2024-04-16T21:05:00+00:00,2024-04-16T20:42:00+00:00
easyJet,Bristol,2024-04-16T06:00:00+00:00,2024-04-16T06:03:00+00:00,Pablo Ruiz Picasso,2024-04-16T09:45:00+00:00,2024-04-16T09:18:00+00:00
easyJet,Bristol,2024-04-16T13:10:00+00:00,2024-04-16T13:12:00+00:00,Pablo Ruiz Picasso,2024-04-16T16:50:00+00:00,2024-04-16T16:19:00+00:00
easyJet,Bristol,2024-04-16T19:55:00+00:00,2024-04-16T21:10:00+00:00,Pablo Ruiz Picasso,2024-04-16T23:35:00+00:00,
easyJet,Bristol,2024-04-16T06:35:00+00:00,2024-04-16T06:42:00+00:00,Corvera International,2024-04-16T10:05:00+00:00,
Ryanair,Bristol,2024-04-16T12:00:00+00:00,2024-04-16T12:23:00+00:00,Son Sant Joan Airport,2024-04-16T15:20:00+00:00,2024-04-16T15:11:00+00:00
easyJet,Bristol,2024-04-16T06:00:00+00:00,2024-04-16T06:06:00+00:00,Son Sant Joan Airport,2024-04-16T09:20:00+00:00,2024-04-16T08:59:00+00:00
easyJet,Bristol,2024-04-16T20:15:00+00:00,2024-04-16T20:29:00+00:00,Son Sant Joan Airport,2024-04-16T23:35:00+00:00,2024-04-16T23:19:00+00:00
TUIfly,Bristol,2024-04-16T06:30:00+00:00,2024-04-16T06:38:00+00:00,Son Sant Joan Airport,2024-04-16T09:45:00+00:00,2024-04-16T09:22:00+00:00
easyJet,Bristol,2024-04-16T06:10:00+00:00,2024-04-16T06:26:00+00:00,Cote D'azur International Airport,2024-04-16T09:15:00+00:00,2024-04-16T09:01:00+00:00
Ryanair,Bristol,2024-04-16T07:15:00+00:00,2024-04-16T07:36:00+00:00,Beziers Vias,2024-04-16T10:10:00+00:00,
easyJet,Bristol,2024-04-16T07:15:00+00:00,2024-04-16T07:17:00+00:00,Charles De Gaulle,2024-04-16T09:35:00+00:00,2024-04-16T09:13:00+00:00
easyJet,Bristol,2024-04-16T13:25:00+00:00,2024-04-16T13:26:00+00:00,Charles De Gaulle,2024-04-16T15:45:00+00:00,2024-04-16T15:21:00+00:00
easyJet,Bristol,2024-04-16T16:20:00+00:00,2024-04-16T16:45:00+00:00,Orly,2024-04-16T18:45:00+00:00,2024-04-16T18:40:00+00:00
Jet2,Bristol,2024-04-16T13:50:00+00:00,2024-04-16T13:57:00+00:00,Nikos Kazantzakis Airport,2024-04-16T19:50:00+00:00,2024-04-16T19:36:00+00:00
easyJet,Bristol,2024-04-16T07:00:00+00:00,2024-04-16T07:08:00+00:00,Diagoras,2024-04-16T13:15:00+00:00,2024-04-16T12:42:00+00:00
Ryanair,Bristol,2024-04-16T18:15:00+00:00,2024-04-16T18:17:00+00:00,Liszt Ferenc International,2024-04-16T21:45:00+00:00,2024-04-16T21:28:00+00:00
Ryanair,Bristol,2024-04-16T07:25:00+00:00,2024-04-16T07:42:00+00:00,Bergamo - Orio al Serio,2024-04-16T10:25:00+00:00,2024-04-16T10:20:00+00:00
easyJet,Bristol,2024-04-16T06:15:00+00:00,2024-04-16T06:22:00+00:00,Leonardo Da Vinci (Fiumicino),2024-04-16T09:45:00+00:00,2024-04-16T09:31:00+00:00
easyJet,Bristol,2024-04-16T06:15:00+00:00,2024-04-16T06:24:00+00:00,Capodichino,2024-04-16T10:00:00+00:00,2024-04-16T09:46:00+00:00
easyJet,Bristol,2024-04-16T17:45:00+00:00,2024-04-16T17:54:00+00:00,Galileo Galilei,2024-04-16T21:00:00+00:00,2024-04-16T20:46:00+00:00
easyJet,Bristol,2024-04-16T18:25:00+00:00,2024-04-16T18:40:00+00:00,Prague Vaclav Havel Airport,2024-04-16T21:25:00+00:00,2024-04-16T21:21:00+00:00
Ryanair,Bristol,2024-04-16T09:35:00+00:00,2024-04-16T09:58:00+00:00,Faro,2024-04-16T12:15:00+00:00,2024-04-16T12:07:00+00:00
Jet2,Bristol,2024-04-16T06:15:00+00:00,2024-04-16T06:19:00+00:00,Faro,2024-04-16T08:55:00+00:00,2024-04-16T08:29:00+00:00
easyJet,Bristol,2024-04-16T13:00:00+00:00,2024-04-16T13:21:00+00:00,Faro,2024-04-16T15:35:00+00:00,2024-04-16T15:32:00+00:00
easyJet,Bristol,2024-04-16T18:55:00+00:00,2024-04-16T18:52:00+00:00,Faro,2024-04-16T21:30:00+00:00,2024-04-16T21:01:00+00:00
easyJet,Bristol,2024-04-16T10:20:00+00:00,2024-04-16T10:45:00+00:00,Faro,2024-04-16T12:55:00+00:00,2024-04-16T12:52:00+00:00
easyJet,Bristol,2024-04-16T18:45:00+00:00,2024-04-16T18:57:00+00:00,Francisco Sá Carneiro,2024-04-16T20:55:00+00:00,2024-04-16T20:42:00+00:00
easyJet,Bristol,2024-04-16T13:30:00+00:00,2024-04-16T14:14:00+00:00,Lisbon Portela,2024-04-16T16:05:00+00:00,2024-04-16T16:22:00+00:00
easyJet,Bristol,2024-04-16T19:50:00+00:00,2024-04-16T20:06:00+00:00,Geneve-cointrin,2024-04-16T22:30:00+00:00,2024-04-16T22:24:00+00:00
easyJet,Bristol,2024-04-16T13:55:00+00:00,2024-04-16T13:59:00+00:00,Geneve-cointrin,2024-04-16T16:35:00+00:00,2024-04-16T16:14:00+00:00
Jet2,Bristol,2024-04-16T06:30:00+00:00,2024-04-16T06:45:00+00:00,Dalaman,2024-04-16T12:35:00+00:00,2024-04-16T12:31:00+00:00
easyJet,Bristol,2024-04-16T15:55:00+00:00,2024-04-16T16:12:00+00:00,Dalaman,2024-04-16T22:05:00+00:00,2024-04-16T21:56:00+00:00
easyJet,Bristol,2024-04-16T14:50:00+00:00,2024-04-16T15:10:00+00:00,Milas,2024-04-16T20:55:00+00:00,2024-04-16T20:41:00+00:00
Ryanair,Kaunas,2024-04-17T06:05:00+00:00,,Bristol,2024-04-17T07:00:00+00:00,
Ryanair,Bergamo - Orio al Serio,2024-04-17T06:05:00+00:00,2024-04-17T06:11:00+00:00,Bristol,2024-04-17T07:10:00+00:00,2024-04-17T07:04:00+00:00
Ryanair,John Paul II Balice International,2024-04-17T06:05:00+00:00,2024-04-17T06:07:00+00:00,Bristol,2024-04-17T07:40:00+00:00,2024-04-17T07:23:00+00:00
Alitalia,Schiphol,2024-04-17T12:55:00+00:00,2024-04-17T13:57:00+00:00,Bristol,2024-04-17T13:10:00+00:00,
Delta Air Lines,Schiphol,2024-04-17T12:55:00+00:00,2024-04-17T13:57:00+00:00,Bristol,2024-04-17T13:10:00+00:00,
Kenya Airways,Schiphol,2024-04-17T12:55:00+00:00,2024-04-17T13:57:00+00:00,Bristol,2024-04-17T13:10:00+00:00,
Virgin Atlantic,Schiphol,2024-04-17T12:55:00+00:00,2024-04-17T13:57:00+00:00,Bristol,2024-04-17T13:10:00+00:00,
easyJet,Zine El Abidine Ben Ali International Airport,2024-04-17T10:00:00+00:00,2024-04-17T10:07:00+00:00,Bristol,2024-04-17T13:15:00+00:00,2024-04-17T13:10:00+00:00
easyJet,Son Sant Joan Airport,2024-04-17T10:00:00+00:00,2024-04-17T10:01:00+00:00,Bristol,2024-04-17T11:30:00+00:00,2024-04-17T11:25:00+00:00
easyJet,"Athens International Airport ""Eleftherios Venizelos""",2024-04-17T23:55:00+00:00,2024-04-18T00:42:00+00:00,Bristol,2024-04-18T01:50:00+00:00,2024-04-18T02:15:00+00:00
easyJet,Pablo Ruiz Picasso,2024-04-17T10:25:00+00:00,2024-04-17T10:44:00+00:00,Bristol,2024-04-17T12:10:00+00:00,2024-04-17T12:15:00+00:00
Ryanair,Dublin International,2024-04-17T11:45:00+00:00,2024-04-17T11:54:00+00:00,Bristol,2024-04-17T12:50:00+00:00,2024-04-17T12:34:00+00:00
easyJet,Dubrovnik,2024-04-17T10:45:00+00:00,2024-04-17T10:44:00+00:00,Bristol,2024-04-17T12:45:00+00:00,2024-04-17T12:29:00+00:00
Ryanair,Dublin International,2024-04-17T21:10:00+00:00,2024-04-17T21:24:00+00:00,Bristol,2024-04-17T22:15:00+00:00,2024-04-17T22:03:00+00:00
easyJet,Son Sant Joan Airport,2024-04-17T14:10:00+00:00,2024-04-17T14:21:00+00:00,Bristol,2024-04-17T15:40:00+00:00,2024-04-17T15:44:00+00:00
British Airways,Cork,2024-04-17T18:30:00+00:00,2024-04-17T18:28:00+00:00,Bristol,2024-04-17T19:50:00+00:00,2024-04-17T19:32:00+00:00
Aer Lingus,Cork,2024-04-17T18:30:00+00:00,2024-04-17T18:28:00+00:00,Bristol,2024-04-17T19:50:00+00:00,2024-04-17T19:32:00+00:00
easyJet,Fuerteventura,2024-04-17T11:25:00+00:00,2024-04-17T11:25:00+00:00,Bristol,2024-04-17T15:25:00+00:00,2024-04-17T15:10:00+00:00
easyJet,Cote D'azur International Airport,2024-04-17T14:20:00+00:00,2024-04-17T14:50:00+00:00,Bristol,2024-04-17T15:30:00+00:00,2024-04-17T15:47:00+00:00
Delta Air Lines,Schiphol,2024-04-17T08:35:00+00:00,2024-04-17T09:02:00+00:00,Bristol,2024-04-17T08:50:00+00:00,2024-04-17T08:55:00+00:00
Virgin Atlantic,Schiphol,2024-04-17T08:35:00+00:00,2024-04-17T09:02:00+00:00,Bristol,2024-04-17T08:50:00+00:00,2024-04-17T08:55:00+00:00
Ryanair,El Prat De Llobregat,2024-04-17T16:40:00+00:00,2024-04-17T17:06:00+00:00,Bristol,2024-04-17T18:05:00+00:00,2024-04-17T18:15:00+00:00
Ryanair Sun,Kaunas,2024-04-17T06:05:00+00:00,2024-04-17T06:10:00+00:00,Bristol,2024-04-17T07:00:00+00:00,2024-04-17T06:43:00+00:00
Loganair,Dyce,2024-04-17T17:55:00+00:00,2024-04-17T18:02:00+00:00,Bristol,2024-04-17T19:25:00+00:00,2024-04-17T19:04:00+00:00
Sierra Pacific Airlines,Dyce,2024-04-17T17:55:00+00:00,2024-04-17T18:02:00+00:00,Bristol,2024-04-17T19:25:00+00:00,2024-04-17T19:04:00+00:00
British Airways,Dyce,2024-04-17T17:55:00+00:00,2024-04-17T18:02:00+00:00,Bristol,2024-04-17T19:25:00+00:00,2024-04-17T19:04:00+00:00
easyJet,Aldergrove International Airport,2024-04-17T17:30:00+00:00,2024-04-17T17:51:00+00:00,Bristol,2024-04-17T18:35:00+00:00,2024-04-17T18:37:00+00:00
easyJet,Geneve-cointrin,2024-04-17T17:10:00+00:00,2024-04-17T17:13:00+00:00,Bristol,2024-04-17T17:55:00+00:00,2024-04-17T17:39:00+00:00
Jet2,Fuerteventura,2024-04-17T15:10:00+00:00,2024-04-17T15:30:00+00:00,Bristol,2024-04-17T19:10:00+00:00,2024-04-17T19:14:00+00:00
TUIfly,Fuerteventura,2024-04-17T15:35:00+00:00,2024-04-17T15:44:00+00:00,Bristol,2024-04-17T19:30:00+00:00,2024-04-17T19:27:00+00:00
Aer Lingus,Dublin International,2024-04-17T14:30:00+00:00,2024-04-17T14:52:00+00:00,Bristol,2024-04-17T15:50:00+00:00,2024-04-17T15:49:00+00:00
Qatar Airways,Dublin International,2024-04-17T14:30:00+00:00,2024-04-17T14:52:00+00:00,Bristol,2024-04-17T15:50:00+00:00,2024-04-17T15:49:00+00:00
British Airways,Dublin International,2024-04-17T14:30:00+00:00,2024-04-17T14:52:00+00:00,Bristol,2024-04-17T15:50:00+00:00,2024-04-17T15:49:00+00:00
easyJet,Leonardo Da Vinci (Fiumicino),2024-04-17T17:20:00+00:00,2024-04-17T17:34:00+00:00,Bristol,2024-04-17T19:05:00+00:00,2024-04-17T18:59:00+00:00
Sierra Pacific Airlines,Jersey,2024-04-17T16:30:00+00:00,,Bristol,2024-04-17T17:30:00+00:00,
easyJet,Faro,2024-04-17T16:50:00+00:00,2024-04-17T16:59:00+00:00,Bristol,2024-04-17T19:30:00+00:00,2024-04-17T19:29:00+00:00
easyJet,Berlin Brandenburg Airport,2024-04-17T17:10:00+00:00,2024-04-17T17:14:00+00:00,Bristol,2024-04-17T18:10:00+00:00,2024-04-17T17:52:00+00:00
Ryanair,Henri Coanda International,2024-04-17T21:30:00+00:00,2024-04-17T21:58:00+00:00,Bristol,2024-04-17T23:05:00+00:00,2024-04-17T22:57:00+00:00
Ryanair,Jasionka,2024-04-17T15:20:00+00:00,2024-04-17T15:22:00+00:00,Bristol,2024-04-17T17:10:00+00:00,2024-04-17T16:48:00+00:00
Aer Lingus,Dublin International,2024-04-17T17:05:00+00:00,2024-04-17T17:08:00+00:00,Bristol,2024-04-17T18:25:00+00:00,2024-04-17T18:02:00+00:00
Qatar Airways,Dublin International,2024-04-17T17:05:00+00:00,2024-04-17T17:08:00+00:00,Bristol,2024-04-17T18:25:00+00:00,2024-04-17T18:02:00+00:00
British Airways,Dublin International,2024-04-17T17:05:00+00:00,2024-04-17T17:08:00+00:00,Bristol,2024-04-17T18:25:00+00:00,2024-04-17T18:02:00+00:00
Loganair,Jersey,2024-04-17T16:30:00+00:00,,Bristol,2024-04-17T17:30:00+00:00,
,Jersey,2024-04-17T16:30:00+00:00,,Bristol,2024-04-17T17:30:00+00:00,
Blue Islands,Jersey,2024-04-17T16:30:00+00:00,,Bristol,2024-04-17T17:30:00+00:00,
Blue Islands,Jersey,2024-04-17T16:30:00+00:00,2024-04-17T16:52:00+00:00,Bristol,2024-04-17T17:30:00+00:00,2024-04-17T17:46:00+00:00
easyJet,Lisbon Portela,2024-04-17T16:50:00+00:00,2024-04-17T17:33:00+00:00,Bristol,2024-04-17T19:25:00+00:00,2024-04-17T19:54:00+00:00
easyJet,Charles De Gaulle,2024-04-17T17:30:00+00:00,2024-04-17T17:50:00+00:00,Bristol,2024-04-17T17:50:00+00:00,2024-04-17T17:49:00+00:00
Ryanair,Francisco Sá Carneiro,2024-04-17T21:40:00+00:00,2024-04-17T21:47:00+00:00,Bristol,2024-04-17T23:50:00+00:00,2024-04-17T23:38:00+00:00
Ryanair,Faro,2024-04-17T21:05:00+00:00,2024-04-17T21:03:00+00:00,Bristol,2024-04-17T23:45:00+00:00,2024-04-17T23:31:00+00:00
Corendon Air,Antalya,2024-04-17T10:30:00+00:00,2024-04-17T11:06:00+00:00,Bristol,2024-04-17T13:00:00+00:00,2024-04-17T13:16:00+00:00
Virgin Atlantic,Schiphol,2024-04-17T16:40:00+00:00,2024-04-17T18:16:00+00:00,Bristol,2024-04-17T16:55:00+00:00,
easyJet,Charles De Gaulle,2024-04-17T10:15:00+00:00,2024-04-17T10:39:00+00:00,Bristol,2024-04-17T10:35:00+00:00,2024-04-17T10:40:00+00:00
German Airways,Schiphol,2024-04-17T16:40:00+00:00,2024-04-17T18:16:00+00:00,Bristol,2024-04-17T16:55:00+00:00,
easyJet,Paphos International Airport,2024-04-17T22:15:00+00:00,2024-04-17T22:25:00+00:00,Bristol,2024-04-18T01:20:00+00:00,2024-04-18T00:57:00+00:00
Ryanair,Sofia,2024-04-17T16:10:00+00:00,2024-04-17T16:32:00+00:00,Bristol,2024-04-17T17:50:00+00:00,2024-04-17T17:34:00+00:00
easyJet,Schiphol,2024-04-17T19:00:00+00:00,,Bristol,2024-04-17T19:20:00+00:00,
TUIfly,Paphos International Airport,2024-04-17T14:50:00+00:00,2024-04-17T14:52:00+00:00,Bristol,2024-04-17T17:40:00+00:00,2024-04-17T17:20:00+00:00
